air_store_id,visit_datetime,reserve_datetime,reserve_visitors
air_a083834e7ffe187e,2016-05-20 20:00:00,2016-05-17 00:00:00,13
air_a083834e7ffe187e,2016-05-20 21:00:00,2016-05-05 18:00:00,12
air_a083834e7ffe187e,2016-05-20 21:00:00,2016-05-18 22:00:00,4
air_a083834e7ffe187e,2016-05-20 22:00:00,2016-05-19 22:00:00,3
air_a083834e7ffe187e,2016-05-21 19:00:00,2016-05-06 21:00:00,2
air_a083834e7ffe187e,2016-05-21 20:00:00,2016-05-16 18:00:00,3
air_a083834e7ffe187e,2016-05-21 20:00:00,2016-05-20 20:00:00,4
air_a083834e7ffe187e,2016-05-21 21:00:00,2016-05-18 21:00:00,4
air_a083834e7ffe187e,2016-05-21 21:00:00,2016-05-20 21:00:00,2
air_a083834e7ffe187e,2016-05-21 21:00:00,2016-05-21 00:00:00,3
air_a083834e7ffe187e,2016-05-21 21:00:00,2016-05-20 21:00:00,4
air_a083834e7ffe187e,2016-05-21 21:00:00,2016-05-14 16:00:00,8
air_a083834e7ffe187e,2016-05-21 21:00:00,2016-05-20 21:00:00,4
air_a083834e7ffe187e,2016-05-22 20:00:00,2016-05-21 23:00:00,4
air_a083834e7ffe187e,2016-05-22 20:00:00,2016-05-18 00:00:00,2
air_a083834e7ffe187e,2016-05-22 20:00:00,2016-05-21 22:00:00,3
air_a083834e7ffe187e,2016-05-25 19:00:00,2016-05-24 22:00:00,14
air_a083834e7ffe187e,2016-05-25 21:00:00,2016-05-18 20:00:00,18
air_a083834e7ffe187e,2016-05-25 21:00:00,2016-05-24 20:00:00,2
air_a083834e7ffe187e,2016-05-26 22:00:00,2016-05-23 21:00:00,6
air_a083834e7ffe187e,2016-05-27 19:00:00,2016-05-24 17:00:00,8
air_a083834e7ffe187e,2016-05-27 20:00:00,2016-05-27 17:00:00,3
air_a083834e7ffe187e,2016-05-27 21:00:00,2016-05-19 21:00:00,3
air_a083834e7ffe187e,2016-05-27 21:00:00,2016-05-16 21:00:00,3
air_a083834e7ffe187e,2016-05-27 21:00:00,2016-05-26 18:00:00,2
air_a083834e7ffe187e,2016-05-27 22:00:00,2016-05-25 13:00:00,6
air_a083834e7ffe187e,2016-10-27 20:00:00,2016-10-07 18:00:00,11
air_a083834e7ffe187e,2016-10-27 20:00:00,2016-10-12 18:00:00,4
air_a083834e7ffe187e,2016-10-27 20:00:00,2016-10-25 22:00:00,4
air_a083834e7ffe187e,2016-10-28 18:00:00,2016-10-24 19:00:00,12
air_a083834e7ffe187e,2016-10-28 18:00:00,2016-10-25 23:00:00,2
air_a083834e7ffe187e,2016-10-28 18:00:00,2016-10-20 18:00:00,2
air_a083834e7ffe187e,2016-10-28 19:00:00,2016-10-24 22:00:00,2
air_a083834e7ffe187e,2016-10-28 19:00:00,2016-10-28 14:00:00,4
air_a083834e7ffe187e,2016-10-28 20:00:00,2016-10-24 21:00:00,10
air_a083834e7ffe187e,2016-10-29 18:00:00,2016-10-19 21:00:00,3
air_a083834e7ffe187e,2016-10-29 18:00:00,2016-10-29 16:00:00,2
air_a083834e7ffe187e,2016-10-29 19:00:00,2016-10-14 17:00:00,20
air_a083834e7ffe187e,2016-10-31 20:00:00,2016-10-21 18:00:00,6
air_a083834e7ffe187e,2016-11-01 18:00:00,2016-10-26 18:00:00,19
air_a083834e7ffe187e,2016-11-01 18:00:00,2016-10-28 18:00:00,4
air_a083834e7ffe187e,2016-11-01 19:00:00,2016-11-01 13:00:00,2
air_a083834e7ffe187e,2016-11-01 21:00:00,2016-10-31 23:00:00,3
air_a083834e7ffe187e,2016-11-02 20:00:00,2016-10-31 15:00:00,5
air_a083834e7ffe187e,2016-11-02 20:00:00,2016-10-25 19:00:00,4
air_a083834e7ffe187e,2016-11-02 20:00:00,2016-11-02 16:00:00,4
air_a083834e7ffe187e,2016-11-02 21:00:00,2016-10-27 18:00:00,6
air_a083834e7ffe187e,2016-11-02 21:00:00,2016-11-01 20:00:00,6
air_a083834e7ffe187e,2016-11-03 19:00:00,2016-10-31 21:00:00,3
air_a083834e7ffe187e,2016-11-04 19:00:00,2016-11-02 18:00:00,4
air_a083834e7ffe187e,2016-11-04 19:00:00,2016-10-18 19:00:00,8
air_a083834e7ffe187e,2016-11-05 18:00:00,2016-11-04 21:00:00,2
air_a083834e7ffe187e,2016-11-05 18:00:00,2016-11-05 16:00:00,2
air_a083834e7ffe187e,2016-11-05 18:00:00,2016-11-04 22:00:00,2
air_a083834e7ffe187e,2016-11-05 19:00:00,2016-10-13 17:00:00,7
air_a083834e7ffe187e,2016-11-05 19:00:00,2016-10-28 17:00:00,2
air_a083834e7ffe187e,2016-11-05 21:00:00,2016-11-05 17:00:00,4
air_a083834e7ffe187e,2016-11-05 21:00:00,2016-11-05 15:00:00,4
air_a083834e7ffe187e,2016-11-06 19:00:00,2016-11-04 23:00:00,2
air_a083834e7ffe187e,2016-11-07 21:00:00,2016-10-31 17:00:00,2
air_a083834e7ffe187e,2016-11-07 22:00:00,2016-10-21 18:00:00,10
air_a083834e7ffe187e,2016-11-09 20:00:00,2016-10-27 20:00:00,18
air_a083834e7ffe187e,2016-11-10 20:00:00,2016-11-09 17:00:00,6
air_a083834e7ffe187e,2016-11-10 20:00:00,2016-11-07 18:00:00,5
air_a083834e7ffe187e,2016-11-10 20:00:00,2016-10-24 15:00:00,17
air_a083834e7ffe187e,2016-11-11 20:00:00,2016-11-02 17:00:00,6
air_a083834e7ffe187e,2016-11-11 20:00:00,2016-10-24 15:00:00,8
air_a083834e7ffe187e,2016-11-11 20:00:00,2016-11-09 18:00:00,2
air_a083834e7ffe187e,2016-11-11 21:00:00,2016-10-18 18:00:00,13
air_a083834e7ffe187e,2016-11-11 21:00:00,2016-11-10 20:00:00,3
air_a083834e7ffe187e,2016-11-11 21:00:00,2016-11-07 23:00:00,2
air_a083834e7ffe187e,2016-11-11 23:00:00,2016-11-10 20:00:00,2
air_a083834e7ffe187e,2016-11-12 00:00:00,2016-11-11 00:00:00,2
air_a083834e7ffe187e,2016-11-12 18:00:00,2016-10-25 18:00:00,26
air_a083834e7ffe187e,2016-11-12 20:00:00,2016-10-20 23:00:00,8
air_a083834e7ffe187e,2016-11-12 22:00:00,2016-11-09 22:00:00,4
air_5c817ef28f236bdf,2016-11-13 18:00:00,2016-11-13 18:00:00,3
air_5c817ef28f236bdf,2016-11-13 21:00:00,2016-11-13 18:00:00,5
air_a083834e7ffe187e,2016-11-14 19:00:00,2016-11-13 00:00:00,11
air_a083834e7ffe187e,2016-11-14 19:00:00,2016-11-07 12:00:00,3
air_a083834e7ffe187e,2016-11-14 23:00:00,2016-11-11 11:00:00,5
air_a083834e7ffe187e,2016-11-15 20:00:00,2016-11-14 13:00:00,2
air_a083834e7ffe187e,2016-11-16 19:00:00,2016-11-10 20:00:00,7
air_a083834e7ffe187e,2016-11-16 19:00:00,2016-10-18 00:00:00,2
air_a083834e7ffe187e,2016-11-16 22:00:00,2016-11-14 17:00:00,5
air_a083834e7ffe187e,2016-11-17 20:00:00,2016-11-11 18:00:00,2
air_a083834e7ffe187e,2016-11-18 18:00:00,2016-11-16 12:00:00,4
air_5c817ef28f236bdf,2016-11-18 19:00:00,2016-11-13 11:00:00,3
air_a083834e7ffe187e,2016-11-18 19:00:00,2016-11-14 21:00:00,5
air_a083834e7ffe187e,2016-11-18 19:00:00,2016-11-15 22:00:00,4
air_a083834e7ffe187e,2016-11-18 19:00:00,2016-11-17 20:00:00,4
air_a083834e7ffe187e,2016-11-18 19:00:00,2016-11-16 16:00:00,5
air_a083834e7ffe187e,2016-11-18 19:00:00,2016-11-16 21:00:00,5
air_a083834e7ffe187e,2016-11-18 20:00:00,2016-11-17 13:00:00,4
air_a083834e7ffe187e,2016-11-19 18:00:00,2016-11-19 16:00:00,4
air_a083834e7ffe187e,2016-11-19 18:00:00,2016-11-08 19:00:00,3
air_a083834e7ffe187e,2016-11-19 18:00:00,2016-11-06 18:00:00,3
air_a083834e7ffe187e,2016-11-19 18:00:00,2016-11-02 19:00:00,5
air_a083834e7ffe187e,2016-11-19 18:00:00,2016-11-18 14:00:00,2
air_a083834e7ffe187e,2016-11-19 19:00:00,2016-11-19 16:00:00,2
air_a083834e7ffe187e,2016-11-19 19:00:00,2016-11-18 19:00:00,2
air_a083834e7ffe187e,2016-11-19 20:00:00,2016-11-18 20:00:00,2
air_a083834e7ffe187e,2016-11-19 20:00:00,2016-11-15 22:00:00,6
air_a083834e7ffe187e,2016-11-21 18:00:00,2016-11-04 19:00:00,2
air_a083834e7ffe187e,2016-11-21 18:00:00,2016-11-17 21:00:00,4
air_a083834e7ffe187e,2016-11-22 18:00:00,2016-11-16 18:00:00,3
air_a083834e7ffe187e,2016-11-22 18:00:00,2016-11-08 19:00:00,6
air_a083834e7ffe187e,2016-11-22 19:00:00,2016-11-03 17:00:00,11
air_a083834e7ffe187e,2016-11-22 19:00:00,2016-11-20 01:00:00,4
air_a083834e7ffe187e,2016-11-22 20:00:00,2016-11-15 22:00:00,2
air_a083834e7ffe187e,2016-11-22 20:00:00,2016-11-18 18:00:00,4
air_a083834e7ffe187e,2016-11-22 20:00:00,2016-11-13 18:00:00,4
air_a083834e7ffe187e,2016-11-23 18:00:00,2016-11-23 17:00:00,2
air_a083834e7ffe187e,2016-11-23 18:00:00,2016-11-22 16:00:00,6
air_a083834e7ffe187e,2016-11-23 18:00:00,2016-11-23 17:00:00,2
air_a083834e7ffe187e,2016-11-24 19:00:00,2016-11-24 15:00:00,2
air_a083834e7ffe187e,2016-11-25 18:00:00,2016-11-24 18:00:00,3
air_a083834e7ffe187e,2016-11-25 18:00:00,2016-11-03 21:00:00,5
air_a083834e7ffe187e,2016-11-25 19:00:00,2016-11-25 18:00:00,3
air_a083834e7ffe187e,2016-11-25 19:00:00,2016-11-22 17:00:00,3
air_a083834e7ffe187e,2016-11-25 20:00:00,2016-11-25 18:00:00,2
air_a083834e7ffe187e,2016-11-25 21:00:00,2016-11-23 20:00:00,2
air_a083834e7ffe187e,2016-11-25 22:00:00,2016-11-20 21:00:00,4
air_a083834e7ffe187e,2016-11-25 22:00:00,2016-11-24 10:00:00,3
air_a083834e7ffe187e,2016-11-26 18:00:00,2016-11-24 20:00:00,5
air_a083834e7ffe187e,2016-11-26 18:00:00,2016-11-13 20:00:00,3
air_a083834e7ffe187e,2016-11-26 18:00:00,2016-11-01 15:00:00,3
air_a083834e7ffe187e,2016-11-26 18:00:00,2016-11-22 21:00:00,3
air_a083834e7ffe187e,2016-11-26 19:00:00,2016-11-20 09:00:00,3
air_a083834e7ffe187e,2016-11-26 20:00:00,2016-11-14 15:00:00,11
air_a083834e7ffe187e,2016-11-26 20:00:00,2016-11-23 21:00:00,2
air_a083834e7ffe187e,2016-11-26 20:00:00,2016-11-23 17:00:00,3
air_a083834e7ffe187e,2016-11-26 20:00:00,2016-11-23 17:00:00,4
air_a083834e7ffe187e,2016-11-26 20:00:00,2016-11-19 00:00:00,3
air_a083834e7ffe187e,2016-11-27 18:00:00,2016-11-15 21:00:00,7
air_a083834e7ffe187e,2016-11-27 19:00:00,2016-11-25 18:00:00,3
air_a083834e7ffe187e,2016-11-29 19:00:00,2016-11-20 23:00:00,2
air_a083834e7ffe187e,2016-11-29 19:00:00,2016-11-29 19:00:00,2
air_a083834e7ffe187e,2016-11-30 19:00:00,2016-11-22 20:00:00,2
air_a083834e7ffe187e,2016-11-30 20:00:00,2016-11-28 00:00:00,7
air_a083834e7ffe187e,2016-11-30 20:00:00,2016-11-25 23:00:00,2
air_a083834e7ffe187e,2016-11-30 20:00:00,2016-11-07 18:00:00,14
air_a083834e7ffe187e,2016-11-30 20:00:00,2016-11-21 17:00:00,9
air_5c817ef28f236bdf,2016-12-01 17:00:00,2016-11-27 17:00:00,2
air_a083834e7ffe187e,2016-12-01 20:00:00,2016-11-30 22:00:00,2
air_a083834e7ffe187e,2016-12-02 18:00:00,2016-11-18 18:00:00,5
air_a083834e7ffe187e,2016-12-02 18:00:00,2016-11-18 12:00:00,3
air_a083834e7ffe187e,2016-12-02 19:00:00,2016-11-28 20:00:00,2
air_a083834e7ffe187e,2016-12-02 19:00:00,2016-11-21 18:00:00,7
air_a083834e7ffe187e,2016-12-02 19:00:00,2016-11-20 23:00:00,5
air_a083834e7ffe187e,2016-12-02 20:00:00,2016-11-24 13:00:00,18
air_a083834e7ffe187e,2016-12-03 18:00:00,2016-11-10 20:00:00,27
air_a083834e7ffe187e,2016-12-03 18:00:00,2016-11-28 22:00:00,2
air_a083834e7ffe187e,2016-12-03 18:00:00,2016-11-04 00:00:00,2
air_a083834e7ffe187e,2016-12-03 19:00:00,2016-11-30 17:00:00,2
air_a083834e7ffe187e,2016-12-03 20:00:00,2016-10-11 23:00:00,13
air_a083834e7ffe187e,2016-12-04 18:00:00,2016-12-03 00:00:00,2
air_a083834e7ffe187e,2016-12-04 19:00:00,2016-12-04 16:00:00,3
air_a083834e7ffe187e,2016-12-04 20:00:00,2016-12-04 16:00:00,4
air_a083834e7ffe187e,2016-12-04 22:00:00,2016-11-28 19:00:00,29
air_a083834e7ffe187e,2016-12-06 18:00:00,2016-12-05 17:00:00,5
air_a083834e7ffe187e,2016-12-06 19:00:00,2016-12-06 13:00:00,4
air_a083834e7ffe187e,2016-12-06 20:00:00,2016-12-05 20:00:00,2
air_a083834e7ffe187e,2016-12-06 20:00:00,2016-12-06 14:00:00,3
air_a083834e7ffe187e,2016-12-07 18:00:00,2016-12-02 17:00:00,9
air_a083834e7ffe187e,2016-12-07 18:00:00,2016-12-04 19:00:00,2
air_a083834e7ffe187e,2016-12-07 19:00:00,2016-12-06 23:00:00,2
air_a083834e7ffe187e,2016-12-07 19:00:00,2016-11-27 19:00:00,13
air_a083834e7ffe187e,2016-12-08 20:00:00,2016-12-05 19:00:00,2
air_a083834e7ffe187e,2016-12-08 20:00:00,2016-12-08 19:00:00,4
air_a083834e7ffe187e,2016-12-08 23:00:00,2016-12-01 13:00:00,5
air_a083834e7ffe187e,2016-12-09 17:00:00,2016-11-15 18:00:00,6
air_a083834e7ffe187e,2016-12-09 18:00:00,2016-11-17 20:00:00,5
air_a083834e7ffe187e,2016-12-09 19:00:00,2016-11-30 18:00:00,4
air_a083834e7ffe187e,2016-12-09 19:00:00,2016-11-10 17:00:00,18
air_a083834e7ffe187e,2016-12-09 19:00:00,2016-12-05 12:00:00,2
air_a083834e7ffe187e,2016-12-09 21:00:00,2016-12-05 21:00:00,4
air_a083834e7ffe187e,2016-12-09 22:00:00,2016-12-08 22:00:00,3
air_a083834e7ffe187e,2016-12-10 18:00:00,2016-11-14 23:00:00,23
air_a083834e7ffe187e,2016-12-10 18:00:00,2016-12-07 21:00:00,3
air_a083834e7ffe187e,2016-12-10 19:00:00,2016-12-07 22:00:00,2
air_a083834e7ffe187e,2016-12-10 19:00:00,2016-12-06 22:00:00,2
air_a083834e7ffe187e,2016-12-10 19:00:00,2016-11-14 21:00:00,4
air_a083834e7ffe187e,2016-12-10 19:00:00,2016-12-08 02:00:00,2
air_a083834e7ffe187e,2016-12-10 21:00:00,2016-12-07 16:00:00,3
air_a083834e7ffe187e,2016-12-10 22:00:00,2016-12-06 22:00:00,4
air_a083834e7ffe187e,2016-12-11 18:00:00,2016-12-07 16:00:00,2
air_a083834e7ffe187e,2016-12-11 19:00:00,2016-12-07 17:00:00,4
air_a083834e7ffe187e,2016-12-11 19:00:00,2016-12-04 19:00:00,7
air_a083834e7ffe187e,2016-12-11 19:00:00,2016-12-09 21:00:00,2
air_a083834e7ffe187e,2016-12-11 19:00:00,2016-12-08 19:00:00,3
air_a083834e7ffe187e,2016-12-11 20:00:00,2016-12-11 18:00:00,2
air_a083834e7ffe187e,2016-12-11 20:00:00,2016-11-25 19:00:00,5
air_a083834e7ffe187e,2016-12-11 20:00:00,2016-12-11 17:00:00,2
air_a083834e7ffe187e,2016-12-12 18:00:00,2016-12-09 22:00:00,2
air_a083834e7ffe187e,2016-12-12 21:00:00,2016-12-10 17:00:00,2
air_a083834e7ffe187e,2016-12-13 19:00:00,2016-11-14 21:00:00,20
air_a083834e7ffe187e,2016-12-13 19:00:00,2016-11-18 15:00:00,9
air_a083834e7ffe187e,2016-12-13 19:00:00,2016-12-12 21:00:00,2
air_a083834e7ffe187e,2016-12-13 21:00:00,2016-12-12 22:00:00,2
air_a083834e7ffe187e,2016-12-14 18:00:00,2016-11-29 17:00:00,30
air_a083834e7ffe187e,2016-12-14 18:00:00,2016-12-12 16:00:00,13
air_a083834e7ffe187e,2016-12-14 19:00:00,2016-12-14 17:00:00,4
air_a083834e7ffe187e,2016-12-15 18:00:00,2016-12-13 12:00:00,8
air_5c817ef28f236bdf,2016-12-15 19:00:00,2016-12-14 11:00:00,6
air_a083834e7ffe187e,2016-12-15 19:00:00,2016-12-14 13:00:00,7
air_a083834e7ffe187e,2016-12-15 19:00:00,2016-12-03 16:00:00,3
air_a083834e7ffe187e,2016-12-15 19:00:00,2016-12-14 17:00:00,2
air_a083834e7ffe187e,2016-12-15 19:00:00,2016-11-25 17:00:00,14
air_a083834e7ffe187e,2016-12-15 19:00:00,2016-12-01 21:00:00,11
air_a083834e7ffe187e,2016-12-16 18:00:00,2016-12-05 12:00:00,2
air_5c817ef28f236bdf,2016-12-16 19:00:00,2016-12-16 19:00:00,2
air_a083834e7ffe187e,2016-12-16 19:00:00,2016-10-01 19:00:00,40
air_a083834e7ffe187e,2016-12-16 19:00:00,2016-11-30 08:00:00,3
air_a083834e7ffe187e,2016-12-16 19:00:00,2016-11-14 18:00:00,8
air_5c817ef28f236bdf,2016-12-17 18:00:00,2016-12-15 18:00:00,4
air_5c817ef28f236bdf,2016-12-17 18:00:00,2016-12-14 22:00:00,4
air_5c817ef28f236bdf,2016-12-17 18:00:00,2016-12-10 06:00:00,9
air_a083834e7ffe187e,2016-12-17 18:00:00,2016-12-06 18:00:00,2
air_a083834e7ffe187e,2016-12-17 18:00:00,2016-10-20 16:00:00,13
air_a083834e7ffe187e,2016-12-17 18:00:00,2016-12-06 18:00:00,2
air_a083834e7ffe187e,2016-12-17 18:00:00,2016-11-27 16:00:00,4
air_a083834e7ffe187e,2016-12-17 18:00:00,2016-11-26 17:00:00,13
air_a083834e7ffe187e,2016-12-17 19:00:00,2016-11-19 18:00:00,7
air_a083834e7ffe187e,2016-12-17 20:00:00,2016-12-10 01:00:00,3
air_a083834e7ffe187e,2016-12-17 21:00:00,2016-12-11 20:00:00,2
air_a083834e7ffe187e,2016-12-18 18:00:00,2016-12-10 22:00:00,7
air_a083834e7ffe187e,2016-12-18 18:00:00,2016-12-11 20:00:00,2
air_a083834e7ffe187e,2016-12-18 18:00:00,2016-12-17 23:00:00,4
air_a083834e7ffe187e,2016-12-18 18:00:00,2016-12-18 13:00:00,2
air_a083834e7ffe187e,2016-12-18 19:00:00,2016-12-14 20:00:00,6
air_a083834e7ffe187e,2016-12-18 20:00:00,2016-12-03 22:00:00,5
air_a083834e7ffe187e,2016-12-18 23:00:00,2016-12-17 20:00:00,2
air_a083834e7ffe187e,2016-12-19 19:00:00,2016-12-15 16:00:00,10
air_a083834e7ffe187e,2016-12-19 19:00:00,2016-12-13 21:00:00,5
air_a083834e7ffe187e,2016-12-19 19:00:00,2016-12-15 17:00:00,5
air_a083834e7ffe187e,2016-12-19 21:00:00,2016-12-17 17:00:00,4
air_a083834e7ffe187e,2016-12-19 22:00:00,2016-12-19 17:00:00,4
air_a083834e7ffe187e,2016-12-20 18:00:00,2016-12-09 20:00:00,2
air_a083834e7ffe187e,2016-12-20 18:00:00,2016-12-07 23:00:00,3
air_a083834e7ffe187e,2016-12-20 21:00:00,2016-12-19 17:00:00,3
air_a083834e7ffe187e,2016-12-20 21:00:00,2016-12-19 19:00:00,2
air_a083834e7ffe187e,2016-12-20 21:00:00,2016-12-10 22:00:00,3
air_a083834e7ffe187e,2016-12-20 21:00:00,2016-12-12 20:00:00,10
air_a083834e7ffe187e,2016-12-20 21:00:00,2016-12-12 16:00:00,16
air_a083834e7ffe187e,2016-12-21 00:00:00,2016-12-18 01:00:00,2
air_a083834e7ffe187e,2016-12-21 19:00:00,2016-12-05 17:00:00,9
air_a083834e7ffe187e,2016-12-21 19:00:00,2016-12-19 13:00:00,2
air_a083834e7ffe187e,2016-12-21 22:00:00,2016-12-18 11:00:00,3
air_a083834e7ffe187e,2016-12-21 23:00:00,2016-12-20 23:00:00,3
air_a083834e7ffe187e,2016-12-21 23:00:00,2016-12-20 14:00:00,2
air_a083834e7ffe187e,2016-12-22 00:00:00,2016-12-20 20:00:00,5
air_a083834e7ffe187e,2016-12-22 19:00:00,2016-12-21 18:00:00,2
air_a083834e7ffe187e,2016-12-22 19:00:00,2016-11-08 15:00:00,9
air_a083834e7ffe187e,2016-12-22 19:00:00,2016-11-15 15:00:00,10
air_a083834e7ffe187e,2016-12-22 19:00:00,2016-12-20 19:00:00,2
air_a083834e7ffe187e,2016-12-22 19:00:00,2016-11-09 20:00:00,6
air_a083834e7ffe187e,2016-12-22 19:00:00,2016-12-08 15:00:00,16
air_a083834e7ffe187e,2016-12-22 19:00:00,2016-11-15 09:00:00,8
air_a083834e7ffe187e,2016-12-22 22:00:00,2016-10-06 18:00:00,41
air_a083834e7ffe187e,2016-12-23 18:00:00,2016-12-10 21:00:00,9
air_a083834e7ffe187e,2016-12-23 19:00:00,2016-12-23 14:00:00,3
air_a083834e7ffe187e,2016-12-23 19:00:00,2016-12-22 09:00:00,2
air_a083834e7ffe187e,2016-12-23 20:00:00,2016-12-23 17:00:00,2
air_a083834e7ffe187e,2016-12-23 20:00:00,2016-12-13 12:00:00,2
air_a083834e7ffe187e,2016-12-23 20:00:00,2016-12-15 21:00:00,2
air_a083834e7ffe187e,2016-12-23 20:00:00,2016-12-09 23:00:00,2
air_a083834e7ffe187e,2016-12-23 20:00:00,2016-11-28 20:00:00,12
air_a083834e7ffe187e,2016-12-23 20:00:00,2016-12-09 21:00:00,7
air_a083834e7ffe187e,2016-12-24 19:00:00,2016-12-21 21:00:00,2
air_a083834e7ffe187e,2016-12-24 19:00:00,2016-12-21 20:00:00,2
air_a083834e7ffe187e,2016-12-24 19:00:00,2016-12-22 23:00:00,2
air_a083834e7ffe187e,2016-12-24 19:00:00,2016-12-18 19:00:00,5
air_a083834e7ffe187e,2016-12-24 19:00:00,2016-12-14 19:00:00,4
air_a083834e7ffe187e,2016-12-24 19:00:00,2016-12-12 21:00:00,2
air_a083834e7ffe187e,2016-12-24 19:00:00,2016-12-15 20:00:00,2
air_a083834e7ffe187e,2016-12-25 20:00:00,2016-12-25 17:00:00,2
air_a083834e7ffe187e,2016-12-25 20:00:00,2016-12-10 20:00:00,2
air_a083834e7ffe187e,2016-12-26 18:00:00,2016-12-07 23:00:00,3
air_a083834e7ffe187e,2016-12-26 19:00:00,2016-12-26 16:00:00,2
air_a083834e7ffe187e,2016-12-26 19:00:00,2016-12-18 13:00:00,2
air_a083834e7ffe187e,2016-12-26 21:00:00,2016-12-22 21:00:00,6
air_a083834e7ffe187e,2016-12-26 21:00:00,2016-12-23 10:00:00,8
air_a083834e7ffe187e,2016-12-26 21:00:00,2016-12-25 17:00:00,5
air_a083834e7ffe187e,2016-12-27 18:00:00,2016-12-13 13:00:00,25
air_a083834e7ffe187e,2016-12-27 18:00:00,2016-12-07 20:00:00,6
air_a083834e7ffe187e,2016-12-27 18:00:00,2016-12-08 16:00:00,8
air_a083834e7ffe187e,2016-12-27 18:00:00,2016-11-30 10:00:00,4
air_a083834e7ffe187e,2016-12-28 19:00:00,2016-12-22 21:00:00,3
air_a083834e7ffe187e,2016-12-28 20:00:00,2016-12-28 15:00:00,3
air_a083834e7ffe187e,2016-12-28 20:00:00,2016-12-27 19:00:00,3
air_a083834e7ffe187e,2016-12-28 20:00:00,2016-12-19 17:00:00,12
air_a083834e7ffe187e,2016-12-28 20:00:00,2016-12-14 18:00:00,16
air_a083834e7ffe187e,2016-12-28 21:00:00,2016-12-12 16:00:00,4
air_a083834e7ffe187e,2016-12-28 21:00:00,2016-12-14 23:00:00,6
air_a083834e7ffe187e,2016-12-29 18:00:00,2016-12-18 22:00:00,9
air_a083834e7ffe187e,2016-12-29 19:00:00,2016-12-07 12:00:00,8
air_a083834e7ffe187e,2016-12-29 19:00:00,2016-12-15 22:00:00,5
air_a083834e7ffe187e,2016-12-29 19:00:00,2016-12-20 00:00:00,4
air_a083834e7ffe187e,2016-12-29 19:00:00,2016-12-09 18:00:00,4
air_a083834e7ffe187e,2016-12-29 19:00:00,2016-12-23 20:00:00,4
air_a083834e7ffe187e,2016-12-29 20:00:00,2016-12-10 22:00:00,3
air_a083834e7ffe187e,2016-12-29 20:00:00,2016-12-06 09:00:00,6
air_a083834e7ffe187e,2016-12-29 20:00:00,2016-12-23 01:00:00,3
air_a083834e7ffe187e,2016-12-29 23:00:00,2016-12-21 20:00:00,2
air_a083834e7ffe187e,2016-12-30 18:00:00,2016-12-20 14:00:00,4
air_a083834e7ffe187e,2016-12-30 19:00:00,2016-12-21 17:00:00,10
air_a083834e7ffe187e,2016-12-30 19:00:00,2016-12-13 20:00:00,9
air_a083834e7ffe187e,2016-12-30 19:00:00,2016-12-25 12:00:00,3
air_a083834e7ffe187e,2016-12-30 19:00:00,2016-12-11 16:00:00,7
air_a083834e7ffe187e,2016-12-30 22:00:00,2016-12-14 21:00:00,3
air_a083834e7ffe187e,2016-12-30 23:00:00,2016-12-13 21:00:00,5
air_a083834e7ffe187e,2017-01-02 20:00:00,2016-12-07 20:00:00,3
air_a083834e7ffe187e,2017-01-02 20:00:00,2016-12-30 21:00:00,2
air_a083834e7ffe187e,2017-01-02 20:00:00,2017-01-01 21:00:00,4
air_a083834e7ffe187e,2017-01-02 20:00:00,2017-01-01 20:00:00,5
air_a083834e7ffe187e,2017-01-02 20:00:00,2016-12-28 00:00:00,4
air_a083834e7ffe187e,2017-01-02 20:00:00,2017-01-02 15:00:00,4
air_a083834e7ffe187e,2017-01-02 20:00:00,2017-01-01 17:00:00,4
air_a083834e7ffe187e,2017-01-02 20:00:00,2017-01-01 21:00:00,4
